Date,Close/Last,Volume,Open,High,Low
2024-11-29,67.08,30104050,65.89,67.16,65.47
2024-11-27,66.05,53839900,66.24,67.56,64.24
2024-11-26,65.74,46923570,64.57,65.85,63.89
2024-11-25,64.65,80640470,66.9,67.88,64.08
2024-11-22,64.35,61381710,61.6,64.44,61.37
2024-11-21,61.36,56336740,62.04,63.4,60.895
2024-11-20,62.12,59182180,62.59,63.08,59.96
2024-11-19,62.98,75557820,59.51,63.01,59.265
2024-11-18,61.26,137877600,64.92,64.92,58.85
2024-11-15,65.77,155280400,61.01,66.0,60.91
2024-11-14,59.18,59968240,61.05,61.17,58.53
2024-11-13,60.7,85937360,61.52,63.39,59.85
2024-11-12,59.85,59061340,59.01,60.09,58.57
2024-11-11,60.24,108357800,60.133,62.08,58.69
2024-11-08,58.39,84124030,55.57,58.48,55.3
2024-11-07,55.88,121591200,55.82,56.47,53.55
2024-11-06,55.53,114255900,53.44,55.69,51.61
2024-11-05,51.13,208868200,47.86,51.575,46.86
2024-11-04,41.41,75413300,41.08,42.04,41.0315
2024-11-01,41.92,33722520,41.93,42.57,41.59
2024-10-31,41.56,50973360,42.79,43.32,40.9
2024-10-30,43.69,31309230,44.58,44.8,43.61
2024-10-29,44.93,26154710,44.9,45.07,44.04
2024-10-28,44.97,36729700,45.05,45.14,44.68
2024-10-25,44.86,50416490,43.85,45.07,43.645
2024-10-24,43.56,34079560,42.89,43.73,42.66
2024-10-23,42.59,35646980,42.85,43.68,42.055
2024-10-22,42.94,27830730,42.69,43.49,42.3
2024-10-21,42.7,30719780,42.86,43.4,42.41
2024-10-18,42.97,33969020,42.015,42.99,41.65
2024-10-17,42.0,34028410,42.15,42.7,41.61
2024-10-16,41.93,59157940,42.4,42.49,40.36
2024-10-15,42.43,48296970,43.475,43.68,41.515
2024-10-14,43.4,41010910,43.72,44.39,43.28
2024-10-11,43.51,66206890,43.4,44.38,42.62
2024-10-10,43.52,62516310,42.92,43.8784,42.4101
2024-10-09,43.13,86404700,41.55,43.34,41.21
2024-10-08,41.45,62542950,39.29,41.49,39.015
2024-10-07,38.89,44124770,39.9,40.15,38.775
2024-10-04,40.01,62657550,39.65,40.29,39.4
2024-10-03,39.24,57196450,37.45,39.29,37.37
2024-10-02,37.49,34988910,36.3,37.68,36.145
2024-10-01,36.46,52858040,37.21,37.56,36.05
2024-09-30,37.2,42223550,36.58,37.32,36.15
2024-09-27,36.84,43219120,36.91,37.47,36.59
2024-09-26,37.1,48601990,37.26,37.44,36.6
2024-09-25,37.12,46511720,36.89,37.18,36.3827
2024-09-24,36.9,79519250,37.97,37.98,36.43
2024-09-23,37.95,79460740,36.86,38.19,36.57
2024-09-20,37.2,450290500,36.01,37.29,35.71
2024-09-19,36.83,59882040,37.0,37.35,36.2
2024-09-18,36.38,66279770,35.9,37.11,35.8712
2024-09-17,36.45,64461750,37.0,37.05,35.87
2024-09-16,36.31,74767330,35.78,36.92,35.56
2024-09-13,35.59,49727170,34.97,36.01,34.89
2024-09-12,34.91,54391840,34.86,35.4,34.5308
2024-09-11,34.85,68302250,34.01,34.87,33.62
2024-09-10,34.76,91720990,34.81,35.2,33.71
2024-09-09,34.6,140582500,32.7,34.7,32.47
2024-09-06,30.33,50946780,30.6,31.04,29.5
2024-09-05,30.16,24012330,30.24,30.74,30.01
2024-09-04,30.59,33419490,30.0,30.85,29.31
2024-09-03,30.51,34531600,31.35,31.5892,30.165
2024-08-30,31.48,42388020,31.05,31.5,30.7
2024-08-29,31.0,39732990,30.65,31.82,30.484
2024-08-28,30.36,33961370,30.62,30.8,29.75
2024-08-27,30.84,23541260,30.55,31.12,30.38
2024-08-26,30.85,35283630,31.43,31.74,30.79
2024-08-23,31.78,34121180,31.99,32.55,31.622
2024-08-22,31.92,43522220,32.55,33.125,31.85
2024-08-21,32.54,38147560,32.32,32.67,31.97
2024-08-20,32.32,40783010,32.5,32.72,31.63
2024-08-19,32.5,52353640,32.42,32.59,31.814
2024-08-16,32.08,64870640,31.04,32.75,30.98
2024-08-15,31.22,43407610,31.31,31.495,30.83
2024-08-14,31.0,49885640,30.62,31.37,30.33
2024-08-13,30.39,57294210,29.7887,30.8498,29.56
2024-08-12,29.38,67890320,30.22,31.2,29.27
2024-08-09,30.01,88131110,29.28,30.36,29.1
2024-08-08,29.28,96892920,27.04,29.375,26.69
2024-08-07,26.32,75975380,27.07,28.36,26.24
2024-08-06,26.59,99622680,27.05,27.42,25.57
2024-08-05,24.09,88023470,21.74,24.42,21.23
2024-08-02,24.74,56092590,24.75,24.87,23.75
2024-08-01,26.08,31189610,27.02,27.535,25.83
2024-07-31,26.89,29111610,27.02,27.39,26.88
2024-07-30,26.37,31819910,27.25,27.44,25.89
2024-07-29,27.08,26038840,27.56,27.8,26.73
2024-07-26,27.18,27432220,27.0,27.34,26.77
2024-07-25,26.63,45474610,26.04,27.288,25.42
2024-07-24,26.6,49004110,28.44,28.685,26.58
2024-07-23,28.81,31134260,28.34,29.19,28.31
2024-07-22,28.46,38037810,28.93,28.97,27.69
2024-07-19,28.58,49581640,28.31,29.6,28.27
2024-07-18,28.64,76485560,28.42,29.83,28.15
2024-07-17,28.22,45203460,28.0,28.87,27.6
2024-07-16,28.67,59330680,28.18,28.84,27.47
2024-07-15,28.67,49186350,28.42,29.3,27.9
2024-07-12,28.07,30760270,27.32,28.13,27.28
2024-07-11,27.64,61546060,28.49,28.59,26.9
2024-07-10,28.42,43231030,27.5,28.47,27.37
2024-07-09,27.39,53226530,27.93,28.38,27.23
2024-07-08,27.7,59611160,27.93,27.986,26.84
2024-07-05,27.23,46703730,26.0,27.25,25.975
2024-07-03,25.85,18433840,25.96,26.27,25.76
2024-07-02,25.83,32148240,25.84,26.43,25.75
2024-07-01,25.88,33167920,25.48,26.02,25.1421
2024-06-28,25.33,38886440,25.28,25.57,25.03
2024-06-27,25.22,37882860,24.1,25.4,24.05
2024-06-26,24.1,24331380,24.47,24.66,24.025
2024-06-25,24.56,29657250,24.16,24.63,23.9201
2024-06-24,24.16,36477410,23.44,24.3874,23.3
2024-06-21,23.84,69981580,24.71,26.09,23.53
2024-06-20,25.56,66734960,26.44,26.57,25.155
2024-06-18,25.82,54458580,25.15,26.025,24.83
2024-06-17,25.02,54101500,23.47,25.06,23.45
2024-06-14,23.57,26618280,23.15,23.72,22.84
2024-06-13,23.27,26035050,23.85,24.14,23.15
2024-06-12,23.77,38542720,24.2,24.33,23.57
2024-06-11,23.85,30601850,23.06,23.95,22.89
2024-06-10,23.13,31509280,22.75,23.16,22.66
2024-06-07,23.31,37149880,23.24,23.57,23.06
2024-06-06,23.79,60400370,22.98,23.95,22.98
2024-06-05,22.96,39825390,22.48,22.98,22.22
2024-06-04,22.1,41974050,21.05,22.26,21.04
2024-06-03,21.32,33876070,21.7,21.79,21.005
2024-05-31,21.68,44416070,21.79,22.2,21.31
2024-05-30,21.73,47583130,21.28,21.96,21.02
2024-05-29,20.94,24834240,20.77,20.99,20.64
2024-05-28,21.05,26274190,21.06,21.22,20.73
2024-05-24,21.01,22158710,20.72,21.15,20.65
2024-05-23,20.72,36887630,21.39,21.5198,20.63
2024-05-22,21.17,25212470,21.23,21.42,21.08
2024-05-21,21.24,27953960,21.34,21.45,21.12
2024-05-20,21.62,35255260,21.77,21.77,21.22
2024-05-17,21.76,30032250,21.78,22.1693,21.56
2024-05-16,21.65,27416680,21.74,21.87,21.535
2024-05-15,21.67,39424030,21.73,21.8099,21.185
2024-05-14,21.44,57894350,20.95,22.07,20.93
2024-05-13,20.94,37524810,20.6,21.19,20.6
2024-05-10,20.6,59845410,21.27,21.37,20.5
2024-05-09,21.14,54101940,21.49,21.58,20.94
2024-05-08,21.56,67582880,21.58,21.73,21.06
2024-05-07,21.4,161061600,21.99,22.7,21.35
2024-05-06,25.21,175936600,24.37,25.355,24.03
2024-05-03,23.33,55976410,23.48,23.64,22.91
2024-05-02,22.55,30396130,22.6,22.715,22.1
2024-05-01,22.12,34812850,21.93,22.83,21.63
2024-04-30,21.97,30511880,22.77,22.87,21.95
2024-04-29,22.83,30330700,22.75,23.09,22.545
2024-04-26,22.52,33119770,22.05,22.67,21.91
2024-04-25,21.71,26226710,20.82,21.7399,20.66
2024-04-24,21.59,34426480,22.05,22.25,21.3
2024-04-23,21.64,36304630,21.25,22.06,21.23
2024-04-22,20.97,31894520,20.72,21.08,20.36
2024-04-19,20.47,39632590,20.98,21.43,20.33
2024-04-18,21.13,34550540,21.25,21.43,20.7
2024-04-17,21.31,30139800,22.01,22.11,21.22
2024-04-16,21.88,33869200,21.59,21.99,21.27
2024-04-15,21.9,38182080,22.79,23.13,21.83
2024-04-12,22.67,36764460,22.7,23.2,22.41
2024-04-11,22.84,26399380,22.65,22.91,22.25
2024-04-10,22.42,28642930,22.22,22.71,22.01
2024-04-09,22.81,27724530,23.01,23.0868,22.46
2024-04-08,23.0,25022710,23.08,23.2,22.67
2024-04-05,22.96,38716820,22.42,23.32,22.3065
2024-04-04,22.48,64995300,23.82,24.1,22.4
2024-04-03,22.7,30357410,22.44,23.01,22.38
2024-04-02,22.72,39770570,22.0,22.79,21.72
2024-04-01,22.86,41000030,22.98,23.21,22.4
2024-03-28,23.01,70008170,24.17,24.28,22.94
2024-03-27,24.51,38600090,25.0,25.48,24.26
2024-03-26,24.89,43610460,24.76,25.47,24.4702
2024-03-25,24.51,29255900,24.12,24.62,24.05
2024-03-22,24.18,25453030,24.2,24.475,24.02
2024-03-21,24.49,37099610,25.3,25.33,24.44
2024-03-20,24.57,40273770,23.77,24.65,23.67
2024-03-19,23.8,43247250,23.5,23.83,22.92
2024-03-18,24.0,44083040,23.77,24.18,23.32
2024-03-15,23.49,61421000,23.85,24.1,23.42
2024-03-14,24.43,49214780,24.83,24.97,24.14
2024-03-13,25.0,59712990,24.7,25.44,24.6
2024-03-12,24.7,75202610,25.57,25.64,24.35
2024-03-11,25.35,60829270,25.89,26.83,25.29
2024-03-08,26.04,84256120,27.19,27.28,25.81
2024-03-07,26.46,117519300,27.01,27.5,26.38
2024-03-06,26.16,207386900,25.75,26.75,24.53
2024-03-05,23.81,49542270,23.96,24.4092,23.43
2024-03-04,24.04,64320030,24.4,24.58,23.53
2024-03-01,24.93,64794410,25.3,25.69,24.535
2024-02-29,25.08,62753300,24.81,25.2928,24.36
2024-02-28,24.42,47313980,24.52,24.84,24.245
2024-02-27,24.53,64967420,23.76,24.62,23.72
2024-02-26,23.56,46499480,23.03,23.88,22.94
2024-02-23,22.97,48840770,23.53,24.07,22.82
2024-02-22,23.59,64458250,23.77,23.95,23.05
2024-02-21,22.74,60411460,22.3,22.9299,22.29
2024-02-20,23.4,93374350,23.84,24.0,22.715
2024-02-16,24.44,65498230,24.96,25.495,24.39
2024-02-15,25.41,70544320,25.04,25.46,24.71
2024-02-14,25.19,97227930,24.15,25.5,23.755
2024-02-13,24.01,102293300,23.53,24.66,23.31
2024-02-12,25.05,108173000,23.91,25.525,23.82
2024-02-09,24.38,149062000,25.04,25.11,23.57
2024-02-08,24.51,212671100,23.96,25.06,23.32
2024-02-07,23.6,254911100,21.6,23.87,21.38
2024-02-06,21.87,421271500,20.3,22.18,19.76
2024-02-05,16.72,167698300,17.56,17.87,16.48
2024-02-02,17.02,57672680,16.34,17.02,16.145
2024-02-01,16.33,40454380,16.21,16.4868,16.03
2024-01-31,16.09,43582550,16.41,16.76,16.07
2024-01-30,16.74,36388180,17.04,17.24,16.66
2024-01-29,17.09,35987780,16.45,17.11,16.43
2024-01-26,16.35,28612150,16.4,16.75,16.34
2024-01-25,16.46,44589040,16.92,17.0,16.31
2024-01-24,16.75,42710700,17.51,17.65,16.735
2024-01-23,17.33,37794300,17.64,17.73,17.2
2024-01-22,17.6,85573910,17.46,18.3503,17.43
2024-01-19,16.78,40690630,16.57,16.78,16.15
2024-01-18,16.4,35239740,16.75,16.81,16.1
2024-01-17,16.39,30832780,16.26,16.41,16.05
2024-01-16,16.53,32659260,16.59,16.74,16.29
2024-01-12,16.76,33952550,16.68,17.06,16.62
2024-01-11,16.68,39552370,16.81,16.93,16.17
2024-01-10,16.79,41254400,16.5,17.0299,16.4
2024-01-09,16.39,35794470,16.51,16.63,16.28
2024-01-08,16.67,49089950,16.22,16.89,16.14
2024-01-05,15.98,57700010,15.7,16.1279,15.664
2024-01-04,16.25,39937700,16.05,16.58,15.95
2024-01-03,16.09,46865200,16.12,16.38,16.01
2024-01-02,16.58,41626680,16.95,16.95,16.5
2023-12-29,17.17,38943470,17.52,17.64,17.1
2023-12-28,17.56,38989960,17.46,17.84,17.42
2023-12-27,17.47,32918440,17.78,17.91,17.45
2023-12-26,17.68,31750740,17.44,17.745,17.3299
2023-12-22,17.41,33693790,17.7,17.7,17.325
2023-12-21,17.59,30493550,17.53,17.74,17.42
2023-12-20,17.25,58666900,17.87,17.92,17.19
2023-12-19,17.95,43530310,17.98,18.19,17.84
2023-12-18,17.84,60188150,18.21,18.575,17.77
2023-12-15,18.2,93307120,18.67,19.15,18.04
2023-12-14,18.21,67462760,18.17,18.58,17.72
2023-12-13,17.87,52682620,17.65,17.9,17.22
2023-12-12,17.5,46231910,17.69,17.88,17.2301
2023-12-11,17.77,50929620,17.97,18.28,17.7
2023-12-08,17.77,57542130,17.18,17.92,17.09
2023-12-07,17.22,56455000,17.22,17.48,17.08
2023-12-06,17.13,96110980,17.69,17.83,17.05
2023-12-05,18.3,54460850,18.25,18.55,17.96
2023-12-04,18.4,104948500,19.75,19.9,18.27
2023-12-01,20.27,61493670,19.93,20.29,19.55
2023-11-30,20.05,55500990,19.94,20.23,19.68
2023-11-29,19.84,62782110,19.945,20.31,19.78
2023-11-28,19.71,54170700,19.11,19.8,19.03
2023-11-27,19.08,58808180,19.13,19.5,18.62
2023-11-24,19.2,39800360,19.38,19.6,18.93
2023-11-22,19.69,68452460,20.26,20.44,19.33
2023-11-21,19.8,106643300,21.11,21.85,19.72
2023-11-20,21.34,90575570,20.65,21.6,20.56
2023-11-17,20.49,69668730,19.68,20.58,19.6587
2023-11-16,19.77,49942760,19.8,19.875,19.29
2023-11-15,19.95,75533450,19.9,20.37,19.611
2023-11-14,19.94,83230470,20.0,20.1,19.5
2023-11-13,19.71,74877460,19.59,19.88,19.3
2023-11-10,19.67,92955800,18.155,19.72,18.06
2023-11-09,18.27,48454200,18.66,18.87,18.16
2023-11-08,18.49,46063130,18.85,18.93,18.15
2023-11-07,18.8,56289100,18.86,19.17,18.53
2023-11-06,18.54,79952560,18.99,19.08,17.93
2023-11-03,18.89,109302000,18.02,19.0789,17.76
2023-11-02,17.97,170406800,17.48,18.3,17.2101
2023-11-01,14.92,54419070,14.8,14.96,14.48
2023-10-31,14.8,40195410,14.58,15.01,14.55
2023-10-30,14.69,46886420,15.27,15.29,14.56
2023-10-27,15.07,39913560,15.48,15.6,14.96
2023-10-26,15.29,49351800,15.6,15.91,15.05
2023-10-25,15.59,46706480,16.57,16.63,15.58
2023-10-24,16.64,39833760,16.38,16.93,16.3
2023-10-23,16.2,55967150,15.9,16.34,15.21
2023-10-20,16.11,63875490,16.85,16.94,15.81
2023-10-19,17.06,46303220,17.44,17.5799,16.97
2023-10-18,17.2,44208270,17.81,18.22,17.19
2023-10-17,17.84,54401290,17.0,18.03,16.91
2023-10-16,17.36,44987260,17.21,17.46,16.67
2023-10-13,17.36,54881950,18.06,18.16,17.27
2023-10-12,17.94,57940930,17.92,18.24,17.5508
2023-10-11,17.92,55745630,17.87,18.44,17.73
2023-10-10,17.8,99971500,18.06,18.4,17.62
2023-10-09,17.61,106161200,16.27,17.83,16.22
2023-10-06,16.61,65946320,15.56,16.695,15.51
2023-10-05,15.81,49648070,15.59,15.9,15.41
2023-10-04,15.73,52786240,15.46,15.85,15.16
2023-10-03,14.9,51578130,15.61,15.77,14.82
2023-10-02,15.88,41043910,16.03,16.44,15.77
2023-09-29,16.0,78055080,16.11,16.81,15.96
2023-09-28,15.77,66590820,15.14,15.96,14.825
2023-09-27,14.85,62780570,14.2,14.96,14.16
2023-09-26,13.96,37276210,13.95,14.17,13.88
2023-09-25,14.22,39693890,14.0,14.24,13.82
2023-09-22,14.13,47714540,14.23,14.415,14.03
2023-09-21,14.0,73071800,14.34,14.599,13.68
2023-09-20,14.74,37640490,15.25,15.425,14.7325
2023-09-19,15.15,37804840,15.34,15.519,14.95
2023-09-18,15.46,37404080,15.18,15.63,15.07
2023-09-15,15.33,56271180,15.77,15.9,15.17
2023-09-14,15.83,38572510,15.69,16.04,15.47
2023-09-13,15.6,34354450,15.63,15.8496,15.42
2023-09-12,15.59,39497920,15.46,16.15,15.43
2023-09-11,15.79,55294680,15.41,16.1,15.36
2023-09-08,15.13,34047560,15.12,15.61,15.085
2023-09-07,15.21,51798780,14.88,15.24,14.29
2023-09-06,15.3,38738080,15.17,15.62,15.08
2023-09-05,15.21,33818430,15.08,15.42,14.9
2023-09-01,15.18,45258900,15.16,15.365,14.83
2023-08-31,14.98,101517200,15.6,15.85,14.65
2023-08-30,16.33,65674060,15.46,16.35,15.33
2023-08-29,15.4,47213160,14.6,15.63,14.5
2023-08-28,14.64,35964680,14.69,14.88,14.5
2023-08-25,14.53,55668910,14.14,14.6499,14.01
2023-08-24,14.14,93586210,15.7,15.71,13.875
2023-08-23,15.3,53523340,14.5,15.47,14.42
2023-08-22,14.67,52106870,14.76,15.13,14.63
2023-08-21,14.5,43206160,14.42,14.78,14.34
2023-08-18,14.4,70215160,13.88,14.6,13.68
2023-08-17,14.15,91086680,15.39,15.4373,14.035
2023-08-16,15.45,40394560,15.21,15.725,15.12
2023-08-15,15.37,44000370,15.61,15.87,15.29
2023-08-14,15.72,47511420,15.2,15.74,14.95
2023-08-11,15.41,56616790,15.05,15.58,14.91
2023-08-10,15.41,73129140,15.44,15.87,15.25
2023-08-09,15.25,126230400,16.76,16.92,15.1
2023-08-08,17.04,143014200,17.49,17.49,16.1
2023-08-07,17.99,133808400,18.25,18.39,17.01
2023-08-04,18.2,72386050,18.874,19.08,18.08
2023-08-03,18.71,55168610,18.63,19.3,18.61
2023-08-02,18.97,98215770,19.26,19.62,18.15
2023-08-01,19.99,100126100,19.46,20.2399,19.23
2023-07-31,19.84,142173800,18.82,19.995,18.38
2023-07-28,17.81,106125600,17.21,17.97,16.74
2023-07-27,16.15,50685240,16.8,17.19,16.0
