Date,Close/Last,Volume,Open,High,Low
2023-07-26,16.43,35804780,16.4,16.69,16.13
2023-07-25,16.55,36612930,16.35,16.86,16.35
2023-07-24,16.32,36133650,16.61,16.69,16.12
2023-07-21,16.43,63375870,17.47,17.49,16.0
2023-07-20,17.13,62711590,17.54,18.0,16.98
2023-07-19,18.05,89044570,18.02,18.995,17.76
2023-07-18,18.08,87365660,17.88,18.13,17.19
2023-07-17,17.4,63504960,16.42,17.59,16.32
2023-07-14,16.4,45115040,16.76,17.0,16.27
2023-07-13,16.74,58397770,16.7,17.26,16.631
2023-07-12,16.59,50079440,16.78,16.94,16.41
2023-07-11,16.49,63236570,16.47,16.93,16.15
2023-07-10,16.3,62823620,15.37,16.33,14.945
2023-07-07,15.34,48273340,15.23,15.9,15.19
2023-07-06,15.13,57158280,15.32,15.3827,14.62
2023-07-05,15.7,39179850,15.425,15.77,15.23
2023-07-03,15.52,26037430,15.49,15.59,15.19
2023-06-30,15.33,42195260,15.48,15.8,15.23
2023-06-29,15.2,46300900,15.4,15.57,15.06
2023-06-28,15.28,66001040,14.53,15.43,14.465
2023-06-27,14.61,55410530,14.22,14.76,13.96
2023-06-26,13.94,50679920,13.87,14.42,13.83
2023-06-23,14.03,74851020,13.64,14.14,13.56
2023-06-22,14.05,103461000,14.3,14.44,13.86
2023-06-21,14.64,97885030,15.66,15.755,14.37
2023-06-20,15.79,81335010,15.99,16.89,15.58
2023-06-16,16.3,90696220,16.87,16.91,16.01
2023-06-15,16.6,91200890,15.66,16.79,15.49
2023-06-14,15.91,70871920,15.93,16.19,15.44
2023-06-13,16.0,112765900,16.18,16.27,15.1625
2023-06-12,15.65,90250320,15.44,16.03,15.33
2023-06-09,15.02,94126340,15.36,15.98,14.82
2023-06-08,15.19,115591600,14.44,15.59,14.39
2023-06-07,14.69,227244100,16.01,17.16,14.52
2023-06-06,15.46,74284340,15.3,15.58,14.92
2023-06-05,15.24,109017800,14.365,15.7,14.6801
2023-06-02,14.52,79487610,14.65,15.03,14.16
2023-06-01,14.54,126015100,14.46,15.22,14.2
2023-05-31,14.71,130392200,14.19,14.79,13.82
2023-05-30,14.71,159089300,14.44,15.005,14.24
2023-05-26,13.65,127770600,12.84,14.195,12.82
2023-05-25,12.84,106557800,13.18,13.22,12.34
2023-05-24,12.23,90496870,12.05,12.43,11.82
2023-05-23,12.64,148701800,11.95,13.42,11.87
2023-05-22,11.84,76377080,11.62,12.105,11.39
2023-05-19,11.71,150269300,11.97,12.41,11.52
2023-05-18,11.74,171402300,10.46,11.81,10.39
2023-05-17,10.25,63834520,9.54,10.285,9.46
2023-05-16,9.47,42311910,9.4,9.63,9.35
2023-05-15,9.52,53555520,9.21,9.6,9.02
2023-05-12,9.5,62123940,9.86,10.01,9.47
2023-05-11,9.88,73754070,10.14,10.1591,9.71
2023-05-10,9.94,149375000,9.73,10.3,9.46
2023-05-09,9.55,223573300,9.22,9.69,8.655
2023-05-08,7.74,105304000,7.64,7.855,7.59
2023-05-05,7.41,45848840,7.44,7.55,7.32
2023-05-04,7.38,29989340,7.47,7.52,7.28
2023-05-03,7.56,24322420,7.62,7.68,7.45
2023-05-02,7.59,38007950,7.72,7.91,7.43
2023-05-01,7.78,19134160,7.75,7.82,7.66
2023-04-28,7.75,24915470,7.77,8.0,7.62
2023-04-27,7.82,21385460,7.83,7.91,7.72
2023-04-26,7.74,21396730,7.87,7.91,7.65
2023-04-25,7.74,21849090,8.0,8.02,7.73
2023-04-24,8.1,20439280,8.16,8.25,7.94
2023-04-21,8.18,14896710,8.14,8.22,8.09
2023-04-20,8.15,23573040,8.29,8.5,8.13
2023-04-19,8.49,18193670,8.58,8.6575,8.48
2023-04-18,8.73,21185250,8.93,9.02,8.72
2023-04-17,8.8,26047510,8.81,9.04,8.78
2023-04-14,8.81,42364530,8.53,8.91,8.47
2023-04-13,8.58,27983250,8.5,8.7,8.43
2023-04-12,8.33,28771280,8.75,8.775,8.3
2023-04-11,8.61,35617850,8.35,8.79,8.34
2023-04-10,8.39,29184730,8.0,8.44,7.9
2023-04-06,8.09,23488560,7.88,8.14,7.79
2023-04-05,7.98,54946870,8.63,8.65,7.84
2023-04-04,8.35,23961230,8.53,8.54,8.23
2023-04-03,8.38,22511970,8.37,8.53,8.21
2023-03-31,8.45,26174840,8.15,8.48,8.08
2023-03-30,8.15,21001640,8.33,8.38,8.05
2023-03-29,8.22,15339670,8.09,8.25,8.0512
2023-03-28,8.0,14860490,8.06,8.12,7.97
2023-03-27,8.04,20666810,8.15,8.32,7.94
2023-03-24,8.2,17939820,8.29,8.35,8.06
2023-03-23,8.33,22662240,8.32,8.56,8.16
2023-03-22,8.21,34150970,8.44,8.62,8.2
2023-03-21,8.45,27104480,8.2,8.51,8.17
2023-03-20,8.08,25497390,7.765,8.095,7.72
2023-03-17,7.88,20920770,7.93,8.03,7.84
2023-03-16,7.98,20504460,8.01,8.0799,7.86
2023-03-15,7.9,28217380,7.81,7.99,7.7
2023-03-14,7.89,33460110,8.05,8.14,7.78
2023-03-13,7.87,63183530,7.29,8.15,7.19
2023-03-10,7.35,41953580,7.59,7.68,7.28
2023-03-09,7.69,29005920,8.07,8.26,7.68
2023-03-08,8.13,38723630,8.36,8.58,8.06
2023-03-07,8.28,26819620,8.275,8.425,8.19
2023-03-06,8.28,28316230,8.34,8.45,8.2
2023-03-03,8.33,43229100,8.0,8.5,8.0
2023-03-02,7.97,36805930,7.59,8.03,7.56
2023-03-01,7.69,27939110,7.83,7.91,7.69
2023-02-28,7.84,32937010,7.96,8.0973,7.8
2023-02-27,8.03,35270010,8.12,8.2299,7.96
2023-02-24,8.09,41518560,7.94,8.2,7.87
2023-02-23,8.17,60015540,8.42,8.48,7.91
2023-02-22,8.36,55346000,8.48,8.625,8.16
2023-02-21,8.47,65226610,9.01,9.1,8.4
2023-02-17,9.2,62137800,9.57,9.71,9.085
2023-02-16,9.71,88638840,9.65,10.31,9.6
2023-02-15,10.11,153514500,9.16,10.23,9.11
2023-02-14,9.22,216055200,8.59,9.295,8.23
2023-02-13,7.61,87397070,7.58,7.775,7.45
2023-02-10,7.51,43042400,7.79,7.86,7.46
2023-02-09,7.95,33366660,8.34,8.43,7.94
2023-02-08,8.22,35105480,8.25,8.57,8.17
2023-02-07,8.33,42201790,8.33,8.41,8.06
2023-02-06,8.31,38845470,8.31,8.535,8.24
2023-02-03,8.41,64785460,8.54,8.9,8.3732
2023-02-02,8.99,71889710,8.51,9.21,8.47
2023-02-01,8.2,50123740,7.73,8.22,7.6803
2023-01-31,7.78,40984040,7.41,7.82,7.38
2023-01-30,7.37,28567800,7.5,7.61,7.36
2023-01-27,7.55,37555170,7.19,7.73,7.14
2023-01-26,7.24,28005620,7.37,7.45,7.04
2023-01-25,7.22,37147940,6.92,7.27,6.69
2023-01-24,7.02,22649460,8.76,8.76,5.84
2023-01-23,7.38,31633290,7.03,7.41,6.991
2023-01-20,7.02,28751730,6.76,7.06,6.72
2023-01-19,6.73,24841660,6.8,6.895,6.67
2023-01-18,6.9,32743430,7.155,7.3,6.88
2023-01-17,7.07,30910340,6.99,7.15,6.73
2023-01-13,6.96,20981000,6.84,7.01,6.81
2023-01-12,7.01,30152470,7.01,7.05,6.78
2023-01-11,6.98,25936690,6.84,6.99,6.76
2023-01-10,6.7,28236580,6.5,6.72,6.49
2023-01-09,6.5,31028880,6.49,6.67,6.4
2023-01-06,6.4,30596400,6.4,6.4499,6.09
2023-01-05,6.32,34185990,6.45,6.49,6.25
2023-01-04,6.58,31660510,6.48,6.675,6.37
2023-01-03,6.39,29969950,6.58,6.64,6.275
2022-12-30,6.42,27830900,6.19,6.42,6.19
2022-12-29,6.4,42694170,6.1,6.525,6.1
2022-12-28,6.07,30096790,5.98,6.17,5.95
2022-12-27,6.0,34573340,6.15,6.22,5.92
2022-12-23,6.29,20418980,6.27,6.3,6.07
2022-12-22,6.32,28065980,6.37,6.38,6.18
2022-12-21,6.5,34408620,6.24,6.52,6.04
2022-12-20,6.31,30215580,6.29,6.54,6.2
2022-12-19,6.35,41511620,6.8,6.83,6.32
2022-12-16,6.9,32655550,7.02,7.08,6.76
2022-12-15,7.01,25417150,7.17,7.298,7.01
2022-12-14,7.35,22653790,7.5,7.6,7.265
2022-12-13,7.5,41033830,7.73,7.97,7.49
2022-12-12,7.29,22672400,7.11,7.31,7.09
2022-12-09,7.11,23367310,7.06,7.19,7.03
2022-12-08,7.12,23107690,7.1,7.27,6.94
2022-12-07,7.07,28351610,7.08,7.35,7.02
2022-12-06,6.99,32868070,7.19,7.195,6.88
2022-12-05,7.19,32158150,7.62,7.695,7.105
2022-12-02,7.66,18794030,7.615,7.76,7.5
2022-12-01,7.86,34424380,7.51,7.88,7.47
2022-11-30,7.5,32745740,7.14,7.51,7.0325
2022-11-29,7.08,22150770,7.2,7.3,7.05
2022-11-28,7.16,19467050,7.23,7.4,7.15
2022-11-25,7.28,10824420,7.32,7.3394,7.19
2022-11-23,7.37,24182860,7.25,7.42,7.12
2022-11-22,7.22,27327800,7.18,7.25,6.98
2022-11-21,7.19,36605640,7.31,7.32,7.07
2022-11-18,7.39,27245240,7.76,7.79,7.31
2022-11-17,7.62,33746450,7.83,7.88,7.525
2022-11-16,8.06,28436000,8.18,8.24,8.0
2022-11-15,8.34,34454140,8.45,8.47,8.155
2022-11-14,8.1,37313250,8.18,8.32,7.953
2022-11-11,8.41,55324140,7.48,8.42,7.375
2022-11-10,7.64,58579780,7.46,7.97,7.43
2022-11-09,6.98,42517300,7.12,7.185,6.95
2022-11-08,7.21,56353930,7.08,7.42,6.91
2022-11-07,7.02,99332840,7.78,7.85,6.89
2022-11-04,7.93,64338930,8.19,8.2,7.65
2022-11-03,8.08,36419550,8.07,8.3,7.87
2022-11-02,8.22,36042600,8.7,8.76,8.2
2022-11-01,8.65,29799980,8.99,9.06,8.56
2022-10-31,8.79,31376110,8.59,8.83,8.43
2022-10-28,8.64,20697360,8.55,8.66,8.365
2022-10-27,8.6,28940840,8.68,8.78,8.46
2022-10-26,8.57,33606930,8.48,9.05,8.39
2022-10-25,8.66,31001500,8.36,8.66,8.36
2022-10-24,8.27,28062250,8.3,8.3,8.01
2022-10-21,8.29,30705740,7.93,8.32,7.81
2022-10-20,8.04,26689510,7.73,8.26,7.73
2022-10-19,7.91,26593980,8.06,8.125,7.845
2022-10-18,8.16,37120360,8.15,8.33,8.04
2022-10-17,7.94,31751690,7.71,8.06,7.69
2022-10-14,7.53,37484780,8.23,8.31,7.53
2022-10-13,8.08,36040850,7.74,8.2,7.565
2022-10-12,8.07,30201560,8.06,8.1,7.82
2022-10-11,8.04,40775760,7.99,8.295,7.7
2022-10-10,8.06,26923340,8.17,8.18,7.88
2022-10-07,8.15,29550480,8.26,8.28,8.11
2022-10-06,8.47,27653440,8.4,8.6,8.315
2022-10-05,8.42,37790220,8.26,8.485,8.075
2022-10-04,8.46,36313340,8.48,8.61,8.34
2022-10-03,8.24,35523980,8.145,8.3,7.97
2022-09-30,8.13,47454790,8.01,8.5,7.9709
2022-09-29,8.08,57908660,8.05,8.33,7.78
2022-09-28,7.94,31955950,7.63,8.0,7.62
2022-09-27,7.63,31794680,7.69,7.835,7.46
2022-09-26,7.53,45429790,7.35,7.83,7.35
2022-09-23,7.4,34197320,7.2,7.42,7.13
2022-09-22,7.37,49138290,7.74,7.74,7.24
2022-09-21,7.69,36814510,7.72,8.07,7.655
2022-09-20,7.62,30349630,7.78,7.915,7.6
2022-09-19,7.86,29238770,7.64,7.86,7.58
2022-09-16,7.78,42155540,7.75,7.93,7.64
2022-09-15,8.01,51700630,7.47,8.1,7.45
2022-09-14,7.63,29422540,7.45,7.63,7.33
2022-09-13,7.48,29770660,7.63,7.66,7.45
2022-09-12,8.01,30544820,7.86,8.03,7.82
2022-09-09,7.79,27860610,7.68,7.82,7.64
2022-09-08,7.53,26303600,7.33,7.53,7.27
2022-09-07,7.39,30329960,7.27,7.43,7.18
2022-09-06,7.28,30429420,7.45,7.46,7.17
2022-09-02,7.4,25965040,7.67,7.67,7.35
2022-09-01,7.49,39079700,7.61,7.62,7.22
2022-08-31,7.72,28691530,7.95,8.0,7.7
2022-08-30,7.79,27189200,7.93,7.975,7.68
2022-08-29,7.81,28566220,7.82,7.9983,7.76
2022-08-26,7.94,34150360,8.42,8.43,7.93
2022-08-25,8.42,25635570,8.22,8.43,8.05
2022-08-24,8.1,26576410,8.04,8.36,7.98
2022-08-23,8.01,25658540,8.1,8.28,8.0
2022-08-22,8.07,37824870,8.32,8.4,8.06
2022-08-19,8.51,40560190,9.0,9.01,8.48
2022-08-18,9.15,26365590,9.42,9.47,9.12
2022-08-17,9.43,33933630,9.56,9.6188,9.33
2022-08-16,9.74,40681240,9.85,9.88,9.36
2022-08-15,9.91,33263350,9.82,10.1,9.76
2022-08-12,9.91,30638190,9.55,9.97,9.42
2022-08-11,9.42,44790860,9.76,10.05,9.4
2022-08-10,9.59,46054910,9.51,9.66,9.32
2022-08-09,9.25,58788930,9.54,9.57,9.01
2022-08-08,9.82,125272600,9.77,10.4,9.71
2022-08-05,11.45,50264850,11.01,11.62,10.85
2022-08-04,11.32,32093380,11.19,11.41,11.03
2022-08-03,11.2,35796470,11.08,11.34,11.04
2022-08-02,10.92,40958810,10.32,11.23,10.26
2022-08-01,10.47,31694730,10.25,10.7,10.1216
2022-07-29,10.35,31106610,10.01,10.35,9.92
2022-07-28,10.13,27172850,10.03,10.2,9.74
2022-07-27,10.02,29810930,9.67,10.03,9.5
2022-07-26,9.4,21997820,9.66,9.66,9.38
2022-07-25,9.68,21484980,9.83,9.85,9.52
2022-07-22,9.84,38915500,10.35,10.57,9.73
2022-07-21,10.49,51691190,10.37,10.76,10.22
2022-07-20,10.11,40845160,9.44,10.2,9.44
2022-07-19,9.34,29033770,9.15,9.37,8.89
2022-07-18,9.03,32428360,9.25,9.45,9.005
2022-07-15,9.04,34918130,9.01,9.12,8.65
2022-07-14,8.9,26702070,9.23,9.28,8.85
2022-07-13,9.28,32461300,9.22,9.55,9.05
2022-07-12,9.49,42765810,9.66,9.9599,9.27
2022-07-11,9.56,34049500,9.98,9.9938,9.53
2022-07-08,10.17,36737070,9.92,10.38,9.83
2022-07-07,10.18,35672510,9.76,10.28,9.75
2022-07-06,9.8,54604340,10.01,10.31,9.74
2022-07-05,10.07,55913040,9.14,10.1,9.0
2022-07-01,9.27,33504390,9.11,9.43,9.0305
2022-06-30,9.07,33636400,9.02,9.19,8.72
2022-06-29,9.23,40408660,9.35,9.42,9.07
2022-06-28,9.31,45683160,9.57,9.88,9.19
2022-06-27,9.62,44767950,10.15,10.16,9.51
2022-06-24,10.19,67826050,9.53,10.2,9.48
2022-06-23,9.46,44618050,9.02,9.5,8.84
2022-06-22,9.01,43486260,8.52,9.285,8.45
2022-06-21,8.71,48887630,8.59,9.05,8.56
2022-06-17,8.24,45517990,7.7,8.33,7.69
2022-06-16,7.67,36793540,7.84,7.985,7.58
2022-06-15,8.12,38235300,7.92,8.3,7.815
2022-06-14,7.82,30564140,7.735,7.98,7.585
2022-06-13,7.64,40942970,7.99,8.0,7.5
2022-06-10,8.26,30293240,8.48,8.58,8.14
2022-06-09,8.68,30588230,9.13,9.16,8.67
2022-06-08,9.18,29056310,9.18,9.42,9.09
2022-06-07,9.13,28049430,8.89,9.14,8.73
2022-06-06,8.98,35101110,9.11,9.21,8.78
2022-06-03,8.94,36632340,9.04,9.25,8.86
2022-06-02,9.3,41479910,8.54,9.39,8.4606
2022-06-01,8.46,34438070,8.72,8.9785,8.38
2022-05-31,8.68,41672270,8.97,9.1,8.56
2022-05-27,8.85,37063990,8.5,8.85,8.4336
2022-05-26,8.36,39738920,7.84,8.4,7.77
2022-05-25,7.96,35068950,7.52,8.0183,7.51
2022-05-24,7.55,47218650,7.98,7.99,7.37
2022-05-23,8.01,27755180,8.01,8.17,7.8
2022-05-20,8.08,40879110,8.26,8.4,7.71
2022-05-19,8.31,35780870,7.97,8.5814,7.945
2022-05-18,8.01,29304570,8.21,8.43,7.92
2022-05-17,8.36,38620820,8.1,8.46,8.01
2022-05-16,8.04,46153160,8.17,8.43,8.01
2022-05-13,8.34,69242700,7.52,8.35,7.52
2022-05-12,7.34,82147340,6.55,7.38,6.44
2022-05-11,6.71,72894880,7.28,7.54,6.66
2022-05-10,7.29,86932390,7.56,7.7032,6.93
2022-05-09,7.46,170871700,7.78,7.85,7.32
2022-05-06,9.48,69691300,10.0,10.05,9.42
2022-05-05,10.12,40523640,10.8,10.8,9.98
2022-05-04,10.98,43239870,10.53,11.01,10.08
2022-05-03,10.55,31372680,10.69,10.98,10.44
2022-05-02,10.74,41193850,10.38,10.755,10.18
2022-04-29,10.4,30937500,10.9,11.23,10.36
2022-04-28,10.95,40074510,10.69,11.045,10.37
2022-04-27,10.56,54508480,11.01,11.195,10.53
2022-04-26,11.12,38666480,11.94,12.05,11.1
2022-04-25,12.11,31727570,11.83,12.16,11.68
2022-04-22,11.96,30386140,12.33,12.73,11.86
2022-04-21,12.33,32008950,13.02,13.33,12.225
2022-04-20,12.79,31528610,13.08,13.17,12.74
2022-04-19,12.91,31753900,12.08,13.02,12.07
2022-04-18,12.15,25395600,12.35,12.415,11.88
2022-04-14,12.42,23284120,12.92,12.92,12.41
2022-04-13,12.9,21152880,12.35,12.94,12.2311
2022-04-12,12.46,26226530,12.88,13.2,12.425
2022-04-11,12.66,26095830,12.45,12.82,12.13
2022-04-08,12.7,24962500,12.7,13.05,12.57
2022-04-07,12.84,34727410,12.95,13.34,12.48
2022-04-06,13.0,40647690,13.52,13.54,12.85
2022-04-05,13.89,37677310,14.61,14.86,13.795
2022-04-04,14.63,40124780,14.03,14.66,14.02
2022-04-01,13.83,23831610,13.77,14.065,13.5
2022-03-31,13.73,22839960,13.9,14.06,13.63
2022-03-30,13.88,32163990,14.04,14.36,13.74
2022-03-29,14.2,46433720,13.65,14.28,13.35
2022-03-28,13.42,27151980,13.01,13.44,12.855
2022-03-25,12.97,24796930,13.36,13.395,12.71
2022-03-24,13.39,29535260,13.25,13.42,12.83
2022-03-23,13.18,33699350,13.16,13.55,13.02
2022-03-22,13.27,46210660,12.52,13.48,12.52
2022-03-21,12.59,39410850,12.72,13.05,12.42
2022-03-18,12.82,59125470,12.28,13.02,12.215
2022-03-17,12.32,43948860,11.72,12.37,11.66
2022-03-16,11.79,62746610,10.95,11.82,10.9399
2022-03-15,10.77,40451180,10.47,10.85,10.27
2022-03-14,10.5,49762550,11.17,11.41,10.41
2022-03-11,11.39,37817370,11.86,12.005,11.37
2022-03-10,11.87,52295390,11.38,11.97,11.32
2022-03-09,11.65,43591370,11.41,12.02,11.27
2022-03-08,11.04,49279560,10.93,11.39,10.719
2022-03-07,11.11,63070580,11.43,11.75,11.1
2022-03-04,10.96,43631140,11.7,11.77,10.74
2022-03-03,11.34,46171970,12.01,12.055,11.235
2022-03-02,12.06,56698280,12.21,12.21,11.42
2022-03-01,12.18,64867170,11.99,12.52,11.71
2022-02-28,11.85,75390480,11.96,12.18,11.39
2022-02-25,11.47,75433710,11.59,11.89,11.0
2022-02-24,11.83,118793000,9.75,11.87,9.74
2022-02-23,10.43,93964470,10.83,11.26,10.4
2022-02-22,10.48,104501500,10.7,11.185,10.3
2022-02-18,11.02,137808100,11.92,12.01,10.57
2022-02-17,11.77,151385400,12.39,12.7,11.7
2022-02-16,13.97,58624450,13.91,14.26,13.66
2022-02-15,14.17,48523680,13.52,14.185,13.41
2022-02-14,13.26,40617850,13.1,13.795,12.98
2022-02-11,13.13,41831570,13.45,13.92,12.97
