Date,Close/Last,Volume,Open,High,Low
2022-02-10,13.56,41998240,13.5,14.165,13.37
2022-02-09,13.87,34451920,13.29,13.89,13.26
2022-02-08,13.15,30317110,12.75,13.1885,12.62
2022-02-07,12.98,45646070,13.025,13.6,12.94
2022-02-04,12.94,38989150,12.47,13.09,12.265
2022-02-03,12.45,47236950,12.95,13.32,12.42
2022-02-02,13.32,47204310,14.09,14.2,13.19
2022-02-01,14.2,69012950,14.23,14.37,13.56
2022-01-31,13.71,51039250,12.77,13.74,12.76
2022-01-28,12.71,54887540,12.3,12.88,11.89
2022-01-27,12.28,52622860,13.01,13.06,12.2
2022-01-26,12.75,69949710,13.6,13.82,12.68
2022-01-25,13.06,47456620,13.12,13.6,12.83
2022-01-24,13.4,110640200,12.79,13.41,11.75
2022-01-21,13.53,73031310,14.25,14.478,13.5
2022-01-20,14.62,44690390,14.89,15.5499,14.57
2022-01-19,14.56,48049080,14.9,15.25,14.54
2022-01-18,14.97,49275070,15.45,15.75,14.9201
2022-01-14,16.01,35624910,15.94,16.2485,15.62
2022-01-13,16.01,35492190,16.8,16.82,15.94
2022-01-12,16.72,39784190,17.16,17.46,16.4
2022-01-11,16.89,47442590,16.4,17.25,16.32
2022-01-10,16.5,77649430,16.19,16.57,15.35
2022-01-07,16.56,37989270,16.7,17.33,16.475
2022-01-06,16.74,49737070,16.87,17.18,16.055
2022-01-05,16.96,58445910,18.03,18.5678,16.87
2022-01-04,18.17,39643170,18.61,18.84,17.79
2022-01-03,18.53,34386630,18.36,18.5687,17.86
2021-12-31,18.21,23556000,18.61,18.92,18.21
2021-12-30,18.69,29285190,18.1,18.995,18.07
2021-12-29,18.17,28217550,18.53,18.6,17.91
2021-12-28,18.57,20518850,18.89,19.0701,18.44
2021-12-27,18.94,21782030,18.78,19.25,18.78
2021-12-23,18.93,24758310,18.85,19.135,18.72
2021-12-22,18.88,33894180,18.65,19.45,18.65
2021-12-21,18.9,33878600,18.16,18.98,18.1
2021-12-20,17.96,42265900,18.59,18.67,17.835
2021-12-17,19.06,44495180,18.03,19.1,17.81
2021-12-16,18.34,33949970,18.96,19.12,18.15
2021-12-15,18.86,39361880,18.37,18.94,17.995
2021-12-14,18.64,38864750,18.0,18.859,17.91
2021-12-13,18.4,38376020,18.8,19.075,18.17
2021-12-10,18.94,27594490,19.28,19.58,18.7
2021-12-09,19.21,30354670,19.95,20.15,19.04
2021-12-08,19.82,28425940,19.51,19.825,19.03
2021-12-07,19.46,35128990,19.26,19.855,19.07
2021-12-06,18.8,56459760,18.54,18.97,18.075
2021-12-03,18.98,56039600,19.5,19.53,18.4
2021-12-02,19.69,45802940,19.3,19.91,19.06
2021-12-01,19.38,48488720,20.53,20.89,19.29
2021-11-30,20.65,38196420,20.95,21.25,20.11
2021-11-29,21.07,29113990,21.19,21.4,20.56
2021-11-26,21.03,20691210,20.41,21.09,20.3485
2021-11-24,21.11,35233900,20.35,21.2,20.06
2021-11-23,20.59,44587970,20.59,21.05,20.05
2021-11-22,20.65,59899110,21.53,21.57,20.18
2021-11-19,21.41,30013130,21.6,21.96,21.3
2021-11-18,21.5,51039940,22.5,22.55,21.342
2021-11-17,22.49,27994120,23.05,23.2189,22.4
2021-11-16,23.13,31574790,23.29,23.29,22.61
2021-11-15,23.41,33225730,23.0,23.52,22.95
2021-11-12,22.83,53516200,23.02,23.225,22.38
2021-11-11,22.99,43381490,23.04,23.1299,22.665
2021-11-10,22.52,94860150,23.6,23.64,22.12
2021-11-09,24.25,117540200,25.9,25.98,23.95
2021-11-08,26.75,41359560,26.25,27.11,26.12
2021-11-05,26.0,26004970,26.45,26.63,25.72
2021-11-04,26.47,25029660,26.26,26.57,25.87
2021-11-03,26.12,25244190,25.89,26.235,25.17
2021-11-02,25.92,30794630,26.56,26.72,25.555
2021-11-01,26.56,26684710,26.11,26.645,25.8828
2021-10-29,25.88,21910310,25.5,26.12,25.45
2021-10-28,25.64,21203030,25.3,25.795,25.12
2021-10-27,25.06,24157200,25.64,25.9,25.02
2021-10-26,25.52,56767030,25.99,26.75,25.25
2021-10-25,25.41,33962070,24.5,25.54,24.48
2021-10-22,24.43,20166830,24.49,24.85,24.25
2021-10-21,24.78,23976570,24.13,24.93,24.08
2021-10-20,24.22,24248050,24.79,24.96,24.17
2021-10-19,24.69,29393870,24.5,25.2,24.36
2021-10-18,24.26,25609890,24.0,24.39,23.92
2021-10-15,24.0,24366140,24.5,24.52,23.83
2021-10-14,24.35,26106710,24.43,24.71,24.205
2021-10-13,24.13,28494030,23.83,24.31,23.79
2021-10-12,23.69,26280040,23.55,23.81,23.29
2021-10-11,23.53,23971680,23.26,23.98,23.26
2021-10-08,23.5,39713420,23.86,24.0955,23.11
2021-10-07,23.73,38873700,23.71,24.13,23.54
2021-10-06,23.58,125175700,24.91,25.01,23.35
2021-10-05,23.21,56574820,23.21,23.88,23.07
2021-10-04,23.17,46789720,24.01,24.05,23.02
2021-10-01,24.33,32777970,24.21,24.36,23.72
2021-09-30,24.04,59505590,24.69,25.05,23.88
2021-09-29,24.52,46164520,25.61,25.7,24.42
2021-09-28,25.34,64206200,27.02,27.13,25.21
2021-09-27,27.47,44102850,28.23,28.38,27.23
2021-09-24,28.56,40309740,28.27,28.76,27.9014
2021-09-23,28.77,60028600,27.71,29.19,27.67
2021-09-22,27.43,44308150,26.61,27.77,26.5822
2021-09-21,26.62,50933600,26.89,27.149,26.08
2021-09-20,26.55,89413470,27.57,28.0999,26.06
2021-09-17,28.71,182214600,28.66,29.29,28.07
2021-09-16,28.63,109992000,27.2,28.79,27.02
2021-09-15,27.08,49555490,26.3,27.15,26.03
2021-09-14,26.26,34568980,25.97,26.7,25.9
2021-09-13,25.83,42372270,26.15,26.239,25.03
2021-09-10,26.28,37307790,26.18,26.73,26.17
2021-09-09,26.13,34190810,25.39,26.24,25.29
2021-09-08,25.58,54394360,26.6,26.61,24.96
2021-09-07,26.7,35835090,26.79,26.88,26.2701
2021-09-03,26.64,26652610,26.49,26.75,26.22
2021-09-02,26.51,38507380,26.21,26.87,26.09
2021-09-01,26.2,34417230,26.46,26.51,26.03
2021-08-31,26.34,93168650,25.79,26.36,25.66
2021-08-30,25.76,44139330,25.74,26.6,25.62
2021-08-27,25.71,52268500,25.05,26.09,24.91
2021-08-26,24.87,46179420,24.4,25.41,24.36
2021-08-25,24.35,54678450,25.12,25.19,24.07
2021-08-24,25.1,37227370,25.0,25.35,24.76
2021-08-23,24.82,35705260,24.02,24.93,23.9
2021-08-20,24.01,52062310,24.22,24.48,23.66
2021-08-19,24.16,67605650,25.01,25.64,24.14
2021-08-18,25.28,92065610,24.07,25.94,23.68
2021-08-17,23.97,35348320,23.9,24.59,23.74
2021-08-16,24.5,46189790,24.9,24.9,23.77
2021-08-13,24.9,52395090,25.0,25.1,24.31
2021-08-12,24.89,189542200,24.45,25.76,23.585
2021-08-11,22.35,34678970,23.07,23.19,22.09
2021-08-10,22.92,25947920,23.01,23.52,22.78
2021-08-09,22.93,35611060,21.85,23.28,21.8
2021-08-06,21.82,24200670,22.64,22.69,21.79
2021-08-05,22.52,18575250,22.22,22.77,22.02
2021-08-04,22.3,15537430,22.2,22.54,22.07
2021-08-03,22.24,17040070,22.03,22.27,21.71
2021-08-02,22.1,21372880,21.91,22.37,21.48
2021-07-30,21.71,15889150,21.85,22.406,21.71
2021-07-29,22.18,19219080,22.78,22.85,22.14
2021-07-28,22.56,25073560,21.75,22.615,21.69
2021-07-27,21.68,23078730,21.96,22.11,21.09
2021-07-26,22.13,16267890,21.8,22.3,21.48
2021-07-23,21.81,17653320,22.01,22.08,21.51
2021-07-22,22.07,17468880,22.55,22.67,21.88
2021-07-21,22.52,20437270,22.27,22.68,22.12
2021-07-20,22.18,22954030,21.63,22.35,21.22
2021-07-19,21.54,30314390,20.97,21.69,20.55
2021-07-16,21.37,19503110,21.6,21.71,21.24
2021-07-15,21.47,31870960,21.72,22.055,21.01
2021-07-14,21.56,33796190,22.49,22.62,21.51
2021-07-13,22.45,24748840,22.98,22.99,22.42
2021-07-12,22.95,23457170,23.26,23.495,22.88
2021-07-09,23.29,22492370,22.96,23.39,22.76
2021-07-08,23.08,34612560,22.43,23.21,22.25
2021-07-07,22.89,66937310,24.23,24.26,22.72
2021-07-06,24.68,28764530,24.6,25.2,24.47
2021-07-02,24.44,29529100,25.0,25.34,24.33
2021-07-01,24.72,55571520,26.1,26.13,24.59
2021-06-30,26.36,28957140,26.48,26.92,26.21
2021-06-29,26.63,38478920,27.38,27.44,26.44
2021-06-28,27.38,42184610,26.98,27.5,26.86
2021-06-25,26.78,140832700,26.58,27.01,26.245
2021-06-24,26.53,48419360,26.49,26.71,26.17
2021-06-23,26.27,53362160,25.46,26.35,25.34
2021-06-22,25.4,46171050,25.39,25.52,24.96
2021-06-21,25.42,54805000,25.1,25.55,24.51
2021-06-18,25.37,65852610,25.59,25.94,25.02
2021-06-17,25.45,64408370,24.68,25.46,24.55
2021-06-16,24.8,58452610,24.09,24.94,23.86
2021-06-15,24.41,46693200,25.03,25.55,24.39
2021-06-14,25.0,51801480,24.73,25.15,24.47
2021-06-11,24.67,33113060,24.12,24.71,24.03
2021-06-10,24.14,35482900,24.0,24.39,23.44
2021-06-09,24.17,36006240,24.45,24.74,24.17
2021-06-08,24.38,53488560,24.85,25.23,23.93
2021-06-07,24.46,49641040,24.0,24.76,23.79
2021-06-04,24.03,42537600,23.71,24.49,23.5
2021-06-03,23.63,48164190,24.14,24.26,23.34
2021-06-02,24.45,86473160,23.02,24.84,22.82
2021-06-01,23.06,52695510,23.19,23.3499,22.36
2021-05-28,22.95,111846000,23.0,24.75,22.76
2021-05-27,22.7,76230460,22.01,22.7,21.65
2021-05-26,22.12,42958300,21.58,22.24,21.49
2021-05-25,21.48,49890800,21.42,22.11,21.28
2021-05-24,21.22,46596780,21.06,21.52,20.675
2021-05-21,20.75,35372920,20.84,21.16,20.47
2021-05-20,20.61,46302390,20.75,20.81,20.28
2021-05-19,20.67,45314040,20.1,21.035,19.94
2021-05-18,21.24,59672370,20.52,21.62,20.26
2021-05-17,20.46,49855360,19.73,20.49,19.63
2021-05-14,20.08,79409510,18.82,20.2,18.53
2021-05-13,18.37,87811610,19.14,19.47,17.82
2021-05-12,18.89,128281500,20.0,20.0,18.51
2021-05-11,20.21,203230500,17.2,20.3,17.055
2021-05-10,18.47,104670500,19.28,19.3,18.18
2021-05-07,19.75,63725500,20.3,20.75,19.58
2021-05-06,20.09,92201100,21.02,21.02,19.41
2021-05-05,21.15,24303630,21.81,21.94,20.97
2021-05-04,21.64,63429550,21.94,22.2,20.87
2021-05-03,22.3,33934420,23.01,23.08,22.21
2021-04-30,23.04,24717300,23.18,23.55,22.84
2021-04-29,23.37,36770150,23.87,24.14,22.81
2021-04-28,23.85,22068110,23.67,24.17,23.42
2021-04-27,23.88,27678340,24.17,24.26,23.57
2021-04-26,24.11,33667580,23.69,24.26,23.46
2021-04-23,23.41,32169530,22.89,23.55,22.74
2021-04-22,22.86,51346370,22.94,23.51,22.51
2021-04-21,22.63,42641400,21.65,22.64,21.43
2021-04-20,21.78,47123090,21.96,22.55,21.24
2021-04-19,21.94,45753870,22.15,22.33,21.53
2021-04-16,22.47,46627690,22.86,23.26,22.3
2021-04-15,23.15,58849350,24.01,24.06,22.69
2021-04-14,23.7,108793800,25.35,26.2,23.65
2021-04-13,25.42,83913490,23.19,25.6585,23.12
2021-04-12,23.34,68620840,24.52,24.55,22.73
2021-04-09,24.04,54082680,23.46,24.35,23.37
2021-04-08,23.41,35905540,23.2,23.6,22.74
2021-04-07,22.9,32766190,23.0,23.55,22.81
2021-04-06,23.27,41933450,23.55,23.61,22.83
2021-04-05,23.44,65374260,23.78,24.45,23.3401
2021-04-01,23.07,51788760,23.95,23.95,22.73
2021-03-31,23.29,61458500,22.5,23.85,22.38
2021-03-30,22.04,52039740,21.36,22.09,20.86
2021-03-29,21.73,57647370,22.48,22.5,21.39
2021-03-26,22.58,57916430,22.63,23.05,21.76
2021-03-25,22.58,74592580,21.2,22.8,21.05
2021-03-24,21.88,69271890,23.3,23.485,21.75
2021-03-23,23.26,50169700,24.0,24.105,23.1
2021-03-22,24.22,46208150,24.89,24.92,23.86
2021-03-19,24.32,57915870,24.01,24.57,23.39
2021-03-18,23.98,57523320,24.73,25.18,23.78
2021-03-17,25.21,77081740,24.52,25.73,24.3
2021-03-16,25.61,73615140,26.75,27.1,25.23
2021-03-15,26.79,56548960,27.35,27.47,26.31
2021-03-12,26.92,58721860,25.74,26.92,25.18
2021-03-11,26.73,84788710,25.95,26.84,25.58
2021-03-10,24.75,103212800,25.03,26.24,24.27
2021-03-09,24.26,99586460,23.38,24.74,23.1
2021-03-08,22.52,94432810,23.77,24.58,22.4
2021-03-05,23.95,173468600,24.36,24.68,20.18
2021-03-04,24.73,161611200,24.85,25.56,23.05
2021-03-03,23.59,79046240,24.99,25.1678,23.43
2021-03-02,24.48,73996950,25.0,25.59,24.26
2021-03-01,24.81,85059880,25.19,25.9,24.62
2021-02-26,23.9,119588600,24.2,24.5,22.7
2021-02-25,23.96,161776400,25.82,26.44,23.15
2021-02-24,26.39,90095690,26.71,27.23,25.75
2021-02-23,26.75,145289400,25.96,27.46,23.9
2021-02-22,28.0,183049500,29.96,30.19,27.536
2021-02-19,29.0,320063700,27.02,29.96,26.9
2021-02-18,25.17,313175100,24.99,26.31,24.5
2021-02-17,27.08,151007000,27.99,29.73,27.0
2021-02-16,27.84,180294300,30.02,30.44,27.3
2021-02-12,31.91,60925590,33.36,33.65,31.34
2021-02-11,33.11,52094880,35.79,35.98,32.61
2021-02-10,35.7,45177250,38.15,38.24,35.0
2021-02-09,38.17,44243210,36.9,38.255,36.13
2021-02-08,36.05,72610620,37.22,39.22,35.89
2021-02-05,34.05,62375280,32.61,35.2,31.75
2021-02-04,32.05,31657210,32.58,33.18,31.05
2021-02-03,31.76,35312000,32.39,32.95,31.38
2021-02-02,31.02,69647950,34.1,34.2,30.5
2021-02-01,33.96,43460900,35.33,35.6199,32.58
2021-01-29,35.18,42030920,36.61,38.01,34.66
2021-01-28,35.66,85250680,39.54,42.0,33.1
2021-01-27,39.0,170758800,32.97,45.0,32.25
2021-01-26,35.37,65869980,35.14,36.87,34.32
2021-01-25,36.23,191345300,34.46,39.58,29.56
2021-01-22,32.58,156844700,25.85,32.65,25.82
2021-01-21,25.98,29891350,26.42,26.68,25.3
2021-01-20,26.34,37459020,27.29,27.3,25.7
2021-01-19,26.62,48675850,26.81,27.54,26.0
2021-01-15,25.64,92285510,26.26,28.0,25.46
2021-01-14,24.92,32908000,25.45,25.62,24.37
2021-01-13,25.5,51216560,25.71,27.4298,25.13
2021-01-12,26.18,26994960,26.34,26.42,25.51
2021-01-11,25.93,32608980,24.61,26.6,24.31
2021-01-08,25.2,41313820,25.7,26.44,24.7
2021-01-07,25.0,32240050,24.02,25.19,23.67
2021-01-06,23.54,32732890,24.12,24.46,23.25
2021-01-05,24.6,29050440,23.18,24.67,22.89
2021-01-04,23.37,44970360,23.91,24.5,22.5
2020-12-31,23.55,39922550,24.63,24.72,23.52
2020-12-30,25.1,34586670,24.97,25.91,24.63
2020-12-29,24.66,47302420,25.75,26.1823,24.34
2020-12-28,25.63,55878710,28.39,28.59,25.4
2020-12-24,27.75,26306800,28.798,29.16,27.52
2020-12-23,28.69,58772230,28.95,29.39,28.05
2020-12-22,28.04,66196470,29.03,29.42,26.82
2020-12-21,28.51,76729130,26.19,28.7,25.4
2020-12-18,25.97,71042930,26.27,26.85,25.8
2020-12-17,27.23,53829800,26.52,27.45,26.05
2020-12-16,25.92,44013390,25.71,26.16,25.11
2020-12-15,26.43,49273240,26.82,27.1,25.52
2020-12-14,27.24,44734520,28.26,28.26,26.7301
2020-12-11,27.2,52764350,27.15,28.27,26.06
2020-12-10,27.04,57774820,25.541,28.04,25.15
2020-12-09,26.63,79634720,28.68,28.85,25.33
2020-12-08,28.59,124754300,30.63,31.24,27.25
2020-12-07,28.94,118463700,24.44,29.0,24.44
2020-12-04,23.85,56044060,24.88,25.24,23.51
2020-12-03,24.03,85634260,23.55,25.62,23.5
2020-12-02,22.51,149062100,22.24,23.4,21.15
2020-12-01,25.67,84539790,28.09,28.14,24.45
2020-11-30,27.11,137243000,28.24,30.15,24.11
2020-11-27,27.66,207834000,31.19,33.5,26.12
2020-11-25,29.05,202563700,23.96,29.75,23.69
2020-11-24,23.82,115468800,22.35,24.27,20.63
2020-11-23,21.04,84716300,18.63,21.45,18.57
2020-11-20,18.15,72103990,19.03,19.66,18.0
2020-11-19,18.98,56225400,18.5,18.98,17.96
2020-11-18,17.9,89957890,18.28,19.25,17.54
2020-11-17,17.85,116618500,16.29,18.75,16.18
2020-11-16,15.93,65325990,15.96,16.1,15.01
2020-11-13,15.8,76622570,14.49,16.0,14.49
2020-11-12,14.58,99287570,16.66,17.06,14.41
2020-11-11,15.96,47027940,14.57,15.97,14.4
2020-11-10,14.0,38078740,14.99,15.01,13.18
2020-11-09,14.67,60098960,14.96,15.9,14.11
2020-11-06,13.83,89977560,12.22,14.96,12.05
2020-11-05,11.88,48560380,10.9,12.13,10.85
2020-11-04,10.72,15783360,10.82,10.92,10.55
2020-11-03,10.5,21652810,10.57,10.94,10.44
2020-11-02,10.54,11677850,10.23,10.57,10.23
2020-10-30,10.13,19728370,10.61,10.68,9.85
2020-10-29,10.75,20515710,10.9,11.1,10.56
2020-10-28,10.85,30941720,10.66,10.985,10.1
2020-10-27,10.95,53695930,10.0,11.04,9.92
2020-10-26,9.95,23767340,9.72,9.97,9.6
2020-10-23,9.49,12618010,9.71,9.83,9.47
2020-10-22,9.68,17928580,9.37,9.75,9.22
2020-10-21,9.2,9189978,9.3,9.48,9.2
2020-10-20,9.27,11138220,9.6,9.66,9.27
2020-10-19,9.57,9126352,9.79,9.82,9.53
2020-10-16,9.71,11142460,9.94,9.95,9.66
2020-10-15,9.91,12924090,9.27,9.91,9.18
2020-10-14,9.34,13785100,9.6,9.66,9.29
2020-10-13,9.47,21847180,9.88,9.88,9.41
2020-10-12,9.89,20623570,10.04,10.05,9.66
2020-10-09,9.95,19653450,10.13,10.19,9.89
2020-10-08,10.0,34989190,10.29,10.4,9.99
2020-10-07,10.0,54672420,10.04,10.49,9.99
2020-10-06,9.9,90864040,9.04,10.18,8.9
2020-10-05,9.03,36316880,9.43,9.49,8.92
2020-10-02,9.2,55018340,9.06,9.28,8.94
2020-10-01,9.46,124297600,9.69,10.1,9.23
2020-09-30,9.5,338584400,10.0,11.42,9.11
